"species_id","hectad_id","week_no","nrec"
"7",3483,33,2
"8",3483,24,1
"8",3483,25,1
"8",3483,26,3
"8",3483,27,3
"8",3483,28,8
"8",3483,29,6
"8",3483,30,7
"8",3483,31,5
"8",3483,32,5
"8",3483,33,6
"8",3483,34,5
"8",3483,35,8
"8",3483,36,7
"8",3483,37,6
"8",3483,38,3
"8",3483,39,1
"15",3484,25,1
"15",3484,26,1
"15",3484,27,2
"15",3484,28,1
"15",3484,29,1
"15",3484,34,1
"15",3484,35,1
"15",3484,36,1
"18",3484,27,1
"18",3484,28,1
"18",3484,29,1
"18",3484,33,1
"18",3484,34,2
"18",3484,35,4
"18",3484,36,3
"18",3484,37,2
"26",3484,34,1
"26",3484,35,1
"26",3484,36,1
"28",3484,26,1
"28",3484,27,1
"28",3484,28,1
"4",3484,28,1
"4",3484,29,1
"4",3484,30,1
"4",3484,33,2
"4",3484,34,3
"4",3484,35,4
"4",3484,36,2
"4",3484,37,1
"40",3484,20,1
"40",3484,21,2
"40",3484,22,2
"40",3484,23,1
"40",3484,27,1
"40",3484,28,2
"40",3484,29,2
"40",3484,30,1
"40",3484,34,1
"40",3484,35,1
"40",3484,36,1
"5",3484,29,1
"5",3484,30,1
"5",3484,31,1
"5",3484,34,1
"5",3484,35,1
"5",3484,36,1
"5",3484,37,1
"5",3484,38,1
"5",3484,39,1
"21",3485,21,1
"21",3485,22,1
"21",3485,23,1
"21",3485,34,1
"21",3485,35,1
"21",3485,36,1
"26",3485,21,1
"26",3485,22,1
"26",3485,23,1
"26",3485,27,1
"26",3485,28,2
"26",3485,29,2
"26",3485,30,2
"26",3485,31,1
"26",3485,32,1
"37",3485,25,1
"37",3485,26,1
"37",3485,27,1
"4",3485,33,2
"4",3485,34,2
"4",3485,35,2
"4",3485,36,1
"4",3485,37,1
"4",3485,38,1
"40",3485,30,1
"40",3485,31,1
"40",3485,32,1
"40",3485,33,1
"40",3485,34,1
"40",3485,35,1
"5",3485,33,1
"5",3485,34,1
"5",3485,35,1
"5",3485,36,1
"5",3485,37,1
"5",3485,38,1
"26",3486,25,1
"26",3486,26,2
"26",3486,27,3
"26",3486,28,3
"26",3486,29,2
"26",3486,30,1
"26",3486,31,1
"26",3486,32,1
"26",3486,33,1
"26",3486,34,2
"26",3486,35,2
"26",3486,36,2
"36",3486,21,1
"36",3486,22,1
"36",3486,23,1
"4",3486,21,1
"4",3486,22,1
"4",3486,23,1
"4",3486,29,1
"4",3486,30,2
"4",3486,31,3
"4",3486,32,3
"4",3486,33,2
"4",3486,34,3
"4",3486,35,2
"4",3486,36,2
"40",3486,26,1
"40",3486,27,1
"40",3486,28,2
"40",3486,29,1
"40",3486,30,1
"5",3486,28,1
"5",3486,29,1
"5",3486,30,1
"5",3486,31,1
"5",3486,32,1
"5",3486,33,1
"5",3486,34,1
"5",3486,35,1
"5",3486,36,1
"18",3487,33,1
"18",3487,34,1
"18",3487,35,1
"18",3487,38,1
"18",3487,39,1
"18",3487,40,1
"37",3487,20,1
"37",3487,21,1
"37",3487,22,1
"4",3487,26,1
"4",3487,27,1
"4",3487,28,1
"40",3487,8,1
"40",3487,9,1
"40",3487,10,1
"40",3487,18,1
"40",3487,19,1
"40",3487,20,1
"40",3487,28,1
"40",3487,29,1
"40",3487,30,1
"40",3487,33,1
"40",3487,34,2
"40",3487,35,2
"40",3487,36,1
"40",3487,42,1
"40",3487,43,1
"40",3487,44,1
"15",3488,20,3
"15",3488,21,3
"15",3488,22,5
"15",3488,23,2
"15",3488,24,2
"15",3488,27,2
"15",3488,28,4
"15",3488,29,5
"15",3488,30,3
"15",3488,31,2
"15",3488,32,1
"15",3488,33,1
"15",3488,34,2
"15",3488,35,2
"15",3488,36,2
"15",3488,40,1
"15",3488,41,2
"15",3488,42,2
"15",3488,43,1
"18",3488,20,3
"18",3488,21,3
"18",3488,22,4
"18",3488,23,1
"18",3488,24,1
"18",3488,27,1
"18",3488,28,4
"18",3488,29,5
"18",3488,30,6
"18",3488,31,3
"18",3488,32,3
"18",3488,33,2
"18",3488,34,4
"18",3488,35,3
"18",3488,36,2
"20",3488,27,2
"20",3488,28,2
"20",3488,29,2
"21",3488,17,1
"21",3488,18,1
"21",3488,19,2
"21",3488,20,1
"21",3488,21,1
"21",3488,27,1
"21",3488,28,1
"21",3488,29,1
"21",3488,31,2
"21",3488,32,3
"21",3488,33,4
"21",3488,34,2
"21",3488,35,1
"21",3488,36,1
"21",3488,37,1
"21",3488,38,1
"26",3488,17,2
"26",3488,18,2
"26",3488,19,2
"26",3488,26,1
"26",3488,27,2
"26",3488,28,2
"26",3488,29,2
"26",3488,30,2
"26",3488,31,3
"26",3488,32,2
"26",3488,33,2
"26",3488,34,2
"26",3488,35,3
"26",3488,36,2
"26",3488,37,2
"26",3488,38,1
"26",3488,39,1
"28",3488,17,1
"28",3488,18,1
"28",3488,19,1
"28",3488,20,3
"28",3488,21,4
"28",3488,22,5
"28",3488,23,2
"28",3488,24,1
"28",3488,27,4
"28",3488,28,8
"28",3488,29,12
"28",3488,30,10
"28",3488,31,9
"28",3488,32,6
"28",3488,33,6
"28",3488,34,5
"28",3488,35,5
"28",3488,36,3
"28",3488,37,2
"28",3488,38,2
"28",3488,39,3
"28",3488,40,2
"28",3488,41,1
"28",3488,44,1
"28",3488,45,1
"28",3488,46,1
"36",3488,13,1
"36",3488,14,3
"36",3488,15,3
"36",3488,16,2
"36",3488,17,1
"36",3488,18,3
"36",3488,19,6
"36",3488,20,7
"36",3488,21,5
"36",3488,22,4
"36",3488,23,2
"36",3488,24,2
"36",3488,27,1
"36",3488,28,2
"36",3488,29,2
"36",3488,30,1
"36",3488,34,2
"36",3488,35,2
"36",3488,36,3
"36",3488,37,1
"36",3488,38,1
"37",3488,16,1
"37",3488,17,5
"37",3488,18,6
"37",3488,19,7
"37",3488,20,6
"37",3488,21,5
"37",3488,22,4
"37",3488,23,2
"37",3488,24,2
"37",3488,25,1
"37",3488,28,3
"37",3488,29,3
"37",3488,30,3
"37",3488,31,1
"37",3488,32,2
"37",3488,33,2
"37",3488,34,1
"37",3488,37,1
"37",3488,38,1
"37",3488,39,3
"37",3488,40,2
"37",3488,41,2
"4",3488,17,2
"4",3488,18,2
"4",3488,19,2
"4",3488,21,1
"4",3488,22,1
"4",3488,23,1
"4",3488,27,2
"4",3488,28,4
"4",3488,29,5
"4",3488,30,3
"4",3488,31,4
"4",3488,32,4
"4",3488,33,7
"4",3488,34,5
"4",3488,35,5
"4",3488,36,5
"4",3488,37,5
"4",3488,38,4
"4",3488,39,1
"40",3488,3,1
"40",3488,4,1
"40",3488,5,1
"40",3488,8,1
"40",3488,9,2
"40",3488,10,2
"40",3488,11,1
"40",3488,17,1
"40",3488,18,1
"40",3488,19,1
"40",3488,25,1
"40",3488,26,2
"40",3488,27,2
"40",3488,28,1
"40",3488,29,1
"40",3488,30,1
"40",3488,31,3
"40",3488,32,2
"40",3488,33,2
"40",3488,36,1
"40",3488,37,2
"40",3488,38,2
"40",3488,39,1
"40",3488,40,1
"40",3488,41,1
"40",3488,42,1
"40",3488,44,1
"40",3488,45,1
"40",3488,46,1
"42",3488,15,1
"42",3488,16,1
"42",3488,17,1
"42",3488,28,1
"42",3488,29,1
"42",3488,30,1
"5",3488,17,2
"5",3488,18,2
"5",3488,19,3
"5",3488,20,1
"5",3488,21,2
"5",3488,22,1
"5",3488,23,3
"5",3488,24,2
"5",3488,25,3
"5",3488,26,1
"5",3488,27,8
"5",3488,28,12
"5",3488,29,13
"5",3488,30,8
"5",3488,31,6
"5",3488,32,5
"5",3488,33,6
"5",3488,34,4
"5",3488,35,4
"5",3488,36,1
"5",3488,37,1
"5",3488,38,1
"5",3488,39,1
"7",3488,18,1
"7",3488,19,2
"7",3488,20,2
"7",3488,21,1
"7",3488,27,3
"7",3488,28,5
"7",3488,29,6
"7",3488,30,3
"7",3488,31,2
"7",3488,32,1
"7",3488,33,1
"8",3488,27,2
"8",3488,28,2
"8",3488,29,3
"8",3488,30,2
"8",3488,31,4
"8",3488,32,4
"8",3488,33,4
"8",3488,34,2
"8",3488,35,1
"21",3489,32,1
"21",3489,33,1
"21",3489,34,1
"28",3489,34,1
"28",3489,35,1
"28",3489,36,1
"4",3489,34,1
"4",3489,35,1
"4",3489,36,1
"40",3489,35,2
"40",3489,36,2
"40",3489,37,2
"40",3489,39,1
"40",3489,40,1
"40",3489,41,2
"40",3489,42,1
"40",3489,43,1
"5",3489,35,2
"5",3489,36,2
"5",3489,37,2
"15",3490,39,1
"15",3490,40,1
"15",3490,41,1
"18",3490,24,2
"18",3490,25,3
"18",3490,26,3
"18",3490,27,1
"18",3490,29,1
"18",3490,30,1
"18",3490,31,2
"18",3490,32,2
"18",3490,33,2
"18",3490,34,2
"18",3490,35,1
"18",3490,36,1
"18",3490,37,1
"18",3490,38,1
"18",3490,39,1
"20",3490,29,1
"20",3490,30,1
"20",3490,31,1
"26",3490,20,2
"26",3490,21,2
"26",3490,22,2
"26",3490,24,1
"26",3490,25,2
"26",3490,26,2
"26",3490,27,1
"26",3490,31,1
"26",3490,32,2
"26",3490,33,2
"26",3490,34,1
"36",3490,22,1
"36",3490,23,1
"36",3490,24,1
"36",3490,36,1
"36",3490,37,1
"36",3490,38,1
"37",3490,48,1
"37",3490,49,1
"37",3490,50,1
"4",3490,25,1
"4",3490,26,1
"4",3490,27,1
"4",3490,31,1
"4",3490,32,2
"4",3490,33,2
"4",3490,34,1
"4",3490,36,2
"4",3490,37,2
"4",3490,38,2
"40",3490,1,1
"40",3490,2,1
"40",3490,15,1
"40",3490,16,1
"40",3490,17,2
"40",3490,18,1
"40",3490,19,1
"40",3490,20,1
"40",3490,21,1
"40",3490,22,1
"40",3490,24,1
"40",3490,25,3
"40",3490,26,4
"40",3490,27,4
"40",3490,28,2
"40",3490,29,1
"40",3490,30,2
"40",3490,31,3
"40",3490,32,3
"40",3490,33,1
"40",3490,34,1
"40",3490,35,1
"40",3490,36,1
"40",3490,38,2
"40",3490,39,2
"40",3490,40,2
"40",3490,41,1
"40",3490,42,2
"40",3490,43,2
"40",3490,44,1
"40",3490,48,1
"40",3490,49,1
"40",3490,50,1
"40",3490,53,1
"42",3490,15,1
"42",3490,16,1
"42",3490,17,1
"5",3490,36,1
"5",3490,37,1
"5",3490,38,1
"15",3491,22,2
"15",3491,23,3
"15",3491,24,5
"15",3491,25,5
"15",3491,26,5
"15",3491,27,7
"15",3491,28,8
"15",3491,29,9
"15",3491,30,6
"15",3491,31,3
"15",3491,32,1
"15",3491,33,1
"15",3491,34,1
"15",3491,35,1
"18",3491,20,1
"18",3491,21,1
"18",3491,22,1
"18",3491,27,1
"18",3491,28,2
"18",3491,29,2
"18",3491,30,2
"18",3491,31,1
"18",3491,32,1
"18",3491,33,1
"18",3491,34,1
"18",3491,35,1
"20",3491,24,1
"20",3491,25,1
"20",3491,26,2
"20",3491,27,1
"20",3491,28,3
"20",3491,29,5
"20",3491,30,5
"20",3491,31,3
"20",3491,37,1
"20",3491,38,1
"20",3491,39,1
"21",3491,30,1
"21",3491,31,1
"21",3491,32,1
"26",3491,26,1
"26",3491,27,2
"26",3491,28,2
"26",3491,29,1
"28",3491,18,1
"28",3491,19,1
"28",3491,20,1
"28",3491,22,1
"28",3491,23,2
"28",3491,24,3
"28",3491,25,3
"28",3491,26,4
"28",3491,27,5
"28",3491,28,7
"28",3491,29,7
"28",3491,30,7
"28",3491,31,4
"28",3491,32,5
"28",3491,33,6
"28",3491,34,8
"28",3491,35,6
"28",3491,36,3
"28",3491,37,3
"28",3491,38,2
"28",3491,39,2
"28",3491,40,1
"28",3491,41,1
"28",3491,42,1
"36",3491,10,1
"36",3491,11,1
"36",3491,12,1
"36",3491,14,1
"36",3491,15,1
"36",3491,16,2
"36",3491,17,3
"36",3491,18,4
"36",3491,19,4
"36",3491,20,3
"36",3491,21,2
"36",3491,22,1
"36",3491,32,2
"36",3491,33,2
"36",3491,34,3
"36",3491,35,2
"36",3491,36,2
"36",3491,37,4
"36",3491,38,3
"36",3491,39,3
"37",3491,20,1
"37",3491,21,1
"37",3491,22,2
"37",3491,23,1
"37",3491,24,1
"37",3491,32,1
"37",3491,33,1
"37",3491,34,1
"4",3491,25,2
"4",3491,26,2
"4",3491,27,3
"4",3491,28,1
"4",3491,29,2
"4",3491,30,3
"4",3491,31,3
"4",3491,32,5
"4",3491,33,3
"4",3491,34,5
"4",3491,35,3
"4",3491,36,3
"4",3491,37,3
"4",3491,38,2
"4",3491,39,2
"40",3491,9,1
"40",3491,10,1
"40",3491,11,1
"40",3491,29,1
"40",3491,30,2
"40",3491,31,2
"40",3491,32,1
"5",3491,24,2
"5",3491,25,4
"5",3491,26,5
"5",3491,27,7
"5",3491,28,7
"5",3491,29,9
"5",3491,30,6
"5",3491,31,4
"5",3491,32,3
"5",3491,33,2
"5",3491,34,2
"5",3491,37,3
"5",3491,38,3
"5",3491,39,3
"7",3491,24,1
"7",3491,25,1
"7",3491,26,1
"7",3491,29,2
"7",3491,30,2
"7",3491,31,2
"7",3491,32,1
"7",3491,33,2
"7",3491,34,2
"7",3491,35,1
"7",3491,37,1
"7",3491,38,1
"7",3491,39,1
"8",3491,26,1
"8",3491,27,1
"8",3491,28,2
"8",3491,29,3
"8",3491,30,4
"8",3491,31,4
"8",3491,32,4
"8",3491,33,5
"8",3491,34,5
"8",3491,35,3
"8",3491,36,2
"8",3491,37,1
"8",3491,38,1
"18",3492,20,1
"18",3492,21,1
"18",3492,22,1
"18",3492,29,1
"18",3492,30,1
"18",3492,31,1
"18",3492,34,1
"18",3492,35,1
"18",3492,36,1
"20",3492,33,1
"20",3492,34,1
"20",3492,35,1
"26",3492,29,2
"26",3492,30,2
"26",3492,31,2
"26",3492,33,2
"26",3492,34,2
"26",3492,35,2
"36",3492,21,1
"36",3492,22,1
"36",3492,23,1
"36",3492,32,1
"36",3492,33,1
"36",3492,34,1
"37",3492,20,1
"37",3492,21,1
"37",3492,22,1
"37",3492,31,1
"37",3492,32,2
"37",3492,33,2
"37",3492,34,1
"4",3492,27,1
"4",3492,28,1
"4",3492,29,2
"4",3492,30,1
"4",3492,31,2
"4",3492,32,1
"4",3492,33,2
"4",3492,34,2
"4",3492,35,2
"4",3492,36,2
"4",3492,37,1
"4",3492,38,1
"40",3492,19,1
"40",3492,20,1
"40",3492,21,1
"40",3492,26,1
"40",3492,27,1
"40",3492,28,1
"40",3492,32,3
"40",3492,33,3
"40",3492,34,3
"40",3492,36,1
"40",3492,37,2
"40",3492,38,2
"40",3492,39,1
"5",3492,26,1
"5",3492,27,1
"5",3492,28,1
"5",3492,29,2
"5",3492,30,2
"5",3492,31,2
"5",3492,32,1
"5",3492,33,1
"5",3492,34,1
"15",3493,25,1
"15",3493,26,1
"15",3493,27,4
"15",3493,28,3
"15",3493,29,4
"15",3493,30,1
"15",3493,31,1
"18",3493,22,2
"18",3493,23,2
"18",3493,24,2
"18",3493,25,2
"18",3493,26,2
"18",3493,27,4
"18",3493,28,3
"18",3493,29,3
"18",3493,30,1
"28",3493,21,1
"28",3493,22,2
"28",3493,23,2
"28",3493,24,1
"28",3493,28,4
"28",3493,29,4
"28",3493,30,4
"28",3493,31,1
"28",3493,32,2
"28",3493,33,3
"28",3493,34,2
"28",3493,35,1
"28",3493,36,1
"28",3493,37,1
"28",3493,38,2
"28",3493,39,2
"28",3493,40,2
"28",3493,41,1
"36",3493,28,1
"36",3493,29,1
"36",3493,30,1
"36",3493,33,1
"36",3493,34,1
"36",3493,35,1
"37",3493,16,1
"37",3493,17,1
"37",3493,18,1
"37",3493,23,2
"37",3493,24,2
"37",3493,25,2
"4",3493,39,1
"4",3493,40,1
"4",3493,41,1
"40",3493,27,2
"40",3493,28,2
"40",3493,29,2
"40",3493,33,1
"40",3493,34,1
"40",3493,35,1
"5",3493,25,1
"5",3493,26,2
"5",3493,27,2
"5",3493,28,1
"5",3493,29,1
"5",3493,30,1
"5",3493,31,1
"5",3493,38,1
"5",3493,39,3
"5",3493,40,3
"5",3493,41,2
"8",3493,34,1
"8",3493,35,1
"8",3493,36,1
"21",3496,26,1
"21",3496,27,1
"21",3496,28,1
"26",3496,26,1
"26",3496,27,1
"26",3496,28,1
"40",3496,24,1
"40",3496,25,1
"40",3496,26,2
"40",3496,27,2
"40",3496,28,2
"40",3496,29,1
"21",3498,22,1
"21",3498,23,1
"21",3498,24,2
"21",3498,25,1
"21",3498,26,1
"21",3498,28,1
"21",3498,29,2
"21",3498,30,3
"21",3498,31,2
"21",3498,32,2
"21",3498,33,1
"21",3498,34,1
"40",3498,17,1
"40",3498,18,1
"40",3498,19,1
"40",3498,24,2
"40",3498,25,2
"40",3498,26,2
"40",3498,30,2
"40",3498,31,2
"40",3498,32,2
"21",3499,32,1
"21",3499,33,1
"21",3499,34,1
"26",3499,30,1
"26",3499,31,1
"26",3499,32,1
"40",3499,26,1
"40",3499,27,1
"40",3499,28,1
"21",3501,26,1
"21",3501,27,1
"21",3501,28,3
"21",3501,29,2
"21",3501,30,2
"21",3501,31,1
"21",3501,32,1
"21",3501,33,1
"37",3501,28,1
"37",3501,29,1
"37",3501,30,1
"40",3506,23,1
"40",3506,24,1
"40",3506,25,1
"21",3508,24,1
"21",3508,25,2
"21",3508,26,2
"21",3508,27,1
"21",3508,30,1
"21",3508,31,1
"21",3508,32,1
"26",3508,24,1
"26",3508,25,2
"26",3508,26,2
"26",3508,27,1
"26",3508,30,3
"26",3508,31,3
"26",3508,32,3
"40",3508,30,1
"40",3508,31,1
"40",3508,32,1
"5",3508,30,1
"5",3508,31,1
"5",3508,32,1
"21",3511,30,2
"21",3511,31,2
"21",3511,32,2
"5",3511,30,2
"5",3511,31,2
"5",3511,32,2
"21",3512,31,1
"21",3512,32,1
"21",3512,33,2
"21",3512,34,1
"21",3512,35,1
"26",3512,25,1
"26",3512,26,1
"26",3512,27,1
"26",3512,31,1
"26",3512,32,1
"26",3512,33,1
"40",3512,33,1
"40",3512,34,1
"40",3512,35,1
"15",3514,18,1
"15",3514,19,1
"15",3514,20,2
"15",3514,21,1
"15",3514,22,2
"15",3514,23,1
"15",3514,24,1
"15",3514,25,1
"15",3514,26,3
"15",3514,27,3
"15",3514,28,3
"15",3514,29,1
"15",3514,30,1
"15",3514,32,2
"15",3514,33,3
"15",3514,34,4
"15",3514,35,2
"15",3514,36,2
"15",3514,37,4
"15",3514,38,4
"15",3514,39,3
"18",3514,20,1
"18",3514,21,1
"18",3514,22,1
"18",3514,26,1
"18",3514,27,1
"18",3514,28,2
"18",3514,29,1
"18",3514,30,1
"18",3514,31,1
"18",3514,32,2
"18",3514,33,3
"18",3514,34,2
"18",3514,35,1
"20",3514,30,1
"20",3514,31,1
"20",3514,32,2
"20",3514,33,1
"20",3514,34,1
"20",3514,35,1
"20",3514,36,1
"20",3514,37,1
"25",3514,26,1
"25",3514,27,1
"25",3514,28,1
"28",3514,19,1
"28",3514,20,1
"28",3514,21,1
"28",3514,22,1
"28",3514,23,1
"28",3514,24,1
"28",3514,25,1
"28",3514,26,2
"28",3514,27,3
"28",3514,28,2
"28",3514,29,1
"28",3514,30,3
"28",3514,31,3
"28",3514,32,3
"28",3514,33,1
"28",3514,34,5
"28",3514,35,6
"28",3514,36,5
"28",3514,37,6
"28",3514,38,5
"28",3514,39,5
"36",3514,20,1
"36",3514,21,1
"36",3514,22,1
"36",3514,33,1
"36",3514,34,1
"36",3514,35,1
"36",3514,36,1
"36",3514,37,2
"36",3514,38,2
"36",3514,39,1
"37",3514,19,1
"37",3514,20,1
"37",3514,21,1
"37",3514,22,1
"37",3514,23,1
"37",3514,24,1
"37",3514,28,1
"37",3514,29,1
"37",3514,30,1
"37",3514,33,1
"37",3514,34,1
"37",3514,35,1
"37",3514,37,2
"37",3514,38,2
"37",3514,39,2
"38",3514,35,1
"38",3514,36,1
"38",3514,37,1
"4",3514,28,1
"4",3514,29,1
"4",3514,30,1
"4",3514,32,1
"4",3514,33,3
"4",3514,34,3
"4",3514,35,2
"4",3514,36,1
"4",3514,37,2
"4",3514,38,2
"4",3514,39,1
"40",3514,18,1
"40",3514,19,2
"40",3514,20,2
"40",3514,21,1
"40",3514,26,1
"40",3514,27,1
"40",3514,28,1
"40",3514,31,1
"40",3514,32,1
"40",3514,33,2
"40",3514,34,2
"40",3514,35,2
"40",3514,36,1
"42",3514,36,2
"42",3514,37,2
"42",3514,38,2
"5",3514,27,1
"5",3514,28,4
"5",3514,29,5
"5",3514,30,4
"5",3514,31,2
"5",3514,32,2
"5",3514,33,3
"5",3514,34,2
"5",3514,35,1
"5",3514,37,2
"5",3514,38,2
"5",3514,39,2
"7",3514,28,1
"7",3514,29,1
"7",3514,30,1
"8",3514,28,1
"8",3514,29,2
"8",3514,30,2
"8",3514,31,1
"8",3514,33,1
"8",3514,34,2
"8",3514,35,3
"8",3514,36,2
"8",3514,37,5
"8",3514,38,4
"8",3514,39,4
"11",3515,22,1
"11",3515,23,1
"11",3515,24,1
"11",3515,28,1
"11",3515,29,1
"11",3515,30,1
"11",3515,32,1
"11",3515,33,3
"11",3515,34,4
"11",3515,35,4
"11",3515,36,2
"11",3515,37,1
"11",3515,38,2
"11",3515,39,5
"11",3515,40,7
"11",3515,41,5
"11",3515,42,2
"15",3515,31,1
"15",3515,32,2
"15",3515,33,2
"15",3515,34,1
"15",3515,35,1
"15",3515,36,1
"15",3515,37,2
"15",3515,38,1
"15",3515,39,2
"15",3515,40,1
"15",3515,41,1
"18",3515,28,1
"18",3515,29,1
"18",3515,30,2
"18",3515,31,1
"18",3515,32,1
"18",3515,39,1
"18",3515,40,1
"18",3515,41,1
"20",3515,30,1
"20",3515,31,1
"20",3515,32,2
"20",3515,33,1
"20",3515,34,1
"21",3515,37,1
"21",3515,38,1
"21",3515,39,1
"26",3515,26,1
"26",3515,27,1
"26",3515,28,1
"28",3515,26,1
"28",3515,27,1
"28",3515,28,1
"28",3515,32,2
"28",3515,33,3
"28",3515,34,3
"28",3515,35,1
"28",3515,37,1
"28",3515,38,1
"28",3515,39,2
"28",3515,40,1
"28",3515,41,1
"32",3515,28,1
"32",3515,29,1
"32",3515,30,1
"37",3515,39,1
"37",3515,40,1
"37",3515,41,1
"38",3515,26,1
"38",3515,27,1
"38",3515,28,1
"38",3515,35,2
"38",3515,36,2
"38",3515,37,3
"38",3515,38,1
"38",3515,39,1
"4",3515,22,1
"4",3515,23,1
"4",3515,24,1
"4",3515,25,1
"4",3515,26,1
"4",3515,27,1
"4",3515,28,1
"4",3515,29,1
"4",3515,30,1
"4",3515,31,1
"4",3515,32,1
"4",3515,33,1
"4",3515,36,1
"4",3515,37,2
"4",3515,38,2
"4",3515,39,2
"4",3515,40,1
"4",3515,41,1
"40",3515,37,1
"40",3515,38,1
"40",3515,39,2
"40",3515,40,1
"40",3515,41,1
"40",3515,43,1
"40",3515,44,1
"40",3515,45,1
"41",3515,31,1
"41",3515,32,1
"41",3515,33,1
"41",3515,40,2
"41",3515,41,2
"41",3515,42,2
"5",3515,28,1
"5",3515,29,1
"5",3515,30,1
"5",3515,39,1
"5",3515,40,1
"5",3515,41,1
"7",3515,31,1
"7",3515,32,1
"7",3515,33,1
"7",3515,49,1
"7",3515,50,1
"7",3515,51,1
"8",3515,35,1
"8",3515,36,1
"8",3515,37,1
"11",3516,38,1
"11",3516,39,1
"11",3516,40,1
"15",3516,21,1
"15",3516,22,3
"15",3516,23,3
"15",3516,24,3
"15",3516,25,1
"15",3516,26,3
"15",3516,27,4
"15",3516,28,5
"15",3516,29,5
"15",3516,30,4
"15",3516,31,5
"15",3516,32,4
"15",3516,33,3
"15",3516,34,3
"15",3516,35,2
"15",3516,36,2
"15",3516,37,1
"15",3516,38,1
"15",3516,39,1
"18",3516,26,1
"18",3516,27,1
"18",3516,28,2
"18",3516,29,2
"18",3516,30,2
"18",3516,31,3
"18",3516,32,3
"18",3516,33,4
"18",3516,34,3
"18",3516,35,2
"18",3516,36,1
"18",3516,43,1
"18",3516,44,1
"18",3516,45,1
"20",3516,28,1
"20",3516,29,1
"20",3516,30,1
"20",3516,31,1
"20",3516,32,1
"20",3516,33,1
"28",3516,15,1
"28",3516,16,3
"28",3516,17,8
"28",3516,18,9
"28",3516,19,7
"28",3516,20,2
"28",3516,21,2
"28",3516,22,6
"28",3516,23,7
"28",3516,24,9
"28",3516,25,5
"28",3516,26,5
"28",3516,27,3
"28",3516,28,5
"28",3516,29,6
"28",3516,30,6
"28",3516,31,7
"28",3516,32,5
"28",3516,33,3
"28",3516,34,8
"28",3516,35,9
"28",3516,36,10
"28",3516,37,3
"28",3516,38,2
"28",3516,39,2
"28",3516,40,1
"28",3516,41,1
"3",3516,20,1
"3",3516,21,1
"3",3516,22,1
"3",3516,27,2
"3",3516,28,2
"3",3516,29,5
"3",3516,30,7
"3",3516,31,10
"3",3516,32,8
"3",3516,33,4
"3",3516,34,2
"3",3516,35,1
"3",3516,36,1
"3",3516,37,1
"3",3516,38,1
"3",3516,39,1
"36",3516,14,1
"36",3516,15,1
"36",3516,16,1
"36",3516,21,1
"36",3516,22,3
"36",3516,23,3
"36",3516,24,2
"36",3516,32,1
"36",3516,33,1
"36",3516,34,1
"37",3516,15,1
"37",3516,16,1
"37",3516,17,1
"37",3516,22,1
"37",3516,23,1
"37",3516,24,1
"37",3516,30,1
"37",3516,31,1
"37",3516,32,2
"37",3516,33,1
"37",3516,34,1
"4",3516,22,1
"4",3516,23,1
"4",3516,24,3
"4",3516,25,2
"4",3516,26,2
"4",3516,28,1
"4",3516,29,2
"4",3516,30,6
"4",3516,31,7
"4",3516,32,6
"4",3516,33,3
"4",3516,34,5
"4",3516,35,5
"4",3516,36,4
"4",3516,37,1
"4",3516,38,3
"4",3516,39,3
"4",3516,40,2
"40",3516,16,2
"40",3516,17,2
"40",3516,18,2
"40",3516,21,1
"40",3516,22,2
"40",3516,23,2
"40",3516,24,1
"40",3516,26,1
"40",3516,27,2
"40",3516,28,2
"40",3516,29,2
"40",3516,30,1
"40",3516,31,1
"40",3516,37,1
"40",3516,38,1
"40",3516,39,1
"41",3516,35,1
"41",3516,36,1
"41",3516,37,2
"41",3516,38,1
"41",3516,39,1
"5",3516,24,4
"5",3516,25,4
"5",3516,26,7
"5",3516,27,7
"5",3516,28,11
"5",3516,29,13
"5",3516,30,16
"5",3516,31,16
"5",3516,32,11
"5",3516,33,5
"5",3516,34,15
"5",3516,35,15
"5",3516,36,16
"5",3516,37,3
"5",3516,38,4
"5",3516,39,2
"5",3516,40,1
"7",3516,26,1
"7",3516,27,1
"7",3516,28,1
"7",3516,29,1
"7",3516,30,3
"7",3516,31,5
"7",3516,32,4
"7",3516,33,2
"7",3516,36,2
"7",3516,37,3
"7",3516,38,3
"7",3516,39,1
"8",3516,27,2
"8",3516,28,2
"8",3516,29,2
"8",3516,31,2
"8",3516,32,3
"8",3516,33,3
"8",3516,34,1
"8",3516,35,1
"8",3516,36,4
"8",3516,37,5
"8",3516,38,4
"8",3516,39,1
"15",3517,22,1
"15",3517,23,1
"15",3517,24,1
"15",3517,34,1
"15",3517,35,2
"15",3517,36,2
"15",3517,37,1
"18",3517,35,1
"18",3517,36,1
"18",3517,37,1
"28",3517,33,1
"28",3517,34,1
"28",3517,35,2
"28",3517,36,1
"28",3517,37,2
"28",3517,38,1
"28",3517,39,2
"28",3517,40,1
"28",3517,41,1
"4",3517,35,1
"4",3517,36,1
"4",3517,37,1
"40",3517,22,1
"40",3517,23,1
"40",3517,24,1
"40",3517,35,1
"40",3517,36,1
"40",3517,37,1
"5",3517,28,1
"5",3517,29,1
"5",3517,30,1
"5",3517,35,1
"5",3517,36,1
"5",3517,37,1
"15",3518,21,2
"15",3518,22,2
"15",3518,23,2
"15",3518,24,5
"15",3518,25,5
